Crop_Year,Season,Crop,Area,Temperature,Humidity,Wind_Speed,Production
2007,Winter,Rice,6649.04089,34.30243356,45.21470441,12.30723015,10523.31054
2007,Winter,Maize,2681.015526,36.54000994,40.04818426,9.867865357,4400.701949
2007,Summer,Wheat,5687.235012,38.04277729,75.23913968,12.09714664,8767.270256
2007,Winter,Wheat,321.0554225,23.18308492,58.60514268,10.06613469,1776.742991
2007,Kharif,Sugarcane,9840.0276,34.92387815,88.54728879,1.413017461,14968.45683
2007,Rabi,Sugarcane,2427.461441,21.19646234,42.38826046,17.14728344,4565.73527
2007,Rabi,Wheat,3926.440568,37.73838575,44.30405266,5.741688522,6351.299006
2007,Rabi,Maize,3783.086005,24.9040223,50.30294783,19.52974175,6243.602794
2007,Rabi,Sugarcane,9181.25067,33.57800118,66.70035385,13.74691098,14232.61161
2007,Summer,Wheat,3873.788949,21.36522799,89.64423685,11.07544498,6561.506339
2007,Summer,Sugarcane,1180.780047,30.78404975,40.73021515,4.485735861,2624.551205
2007,Summer,Rice,9176.6227,30.38510043,82.36420243,3.493338931,13815.10844
2007,Winter,Rice,9166.991644,30.68495242,84.29010094,14.50915315,14028.45544
2007,Kharif,Maize,2794.334649,30.89411406,48.47670707,15.01152752,4211.388272
2007,Winter,Rice,2523.3167,35.87147664,76.99402249,3.627498943,4498.440787
2007,Rabi,Maize,9044.208817,35.61336767,61.18866515,17.61106572,13635.8143
2007,Rabi,Wheat,4579.822631,34.7365508,85.02579672,9.535917215,7619.752315
2007,Winter,Maize,6984.542788,38.41526582,58.67522409,0.406528998,10779.60088
2007,Rabi,Sugarcane,9888.062026,33.40813643,53.27408408,19.38822342,15234.80051
2007,Kharif,Sugarcane,1456.04756,34.98915996,62.61471652,15.65817947,1625.710107
2007,Summer,Maize,655.5036373,31.415493,67.76941418,3.625634069,1867.610754
2007,Rabi,Rice,1700.004816,29.73444118,77.89196585,6.025082441,2220.951148
2007,Rabi,Sugarcane,6357.523795,35.29979065,48.91018028,17.52401108,9910.871685
2007,Kharif,Sugarcane,2990.87969,20.26704869,66.96710743,3.329207594,5241.690461
2007,Summer,Wheat,2718.722359,36.89064768,62.7979899,2.446607552,4449.44694
2007,Kharif,Rice,1255.57592,24.87525,45.79319607,11.70008532,2092.950825
2007,Kharif,Rice,4367.743657,29.22366478,53.76626519,19.78679131,6569.81011
2007,Summer,Maize,9581.263791,23.5221234,82.11185408,4.485300535,15903.15253
2007,Winter,Maize,9600.576538,21.2070213,87.35566088,7.692605438,13889.40076
2007,Summer,Wheat,5206.440806,24.85506193,56.66544939,1.496112112,8164.381126
2007,Summer,Rice,9104.670335,36.92370046,56.62062655,13.88300918,14994.10501
2007,Kharif,Wheat,1621.624889,33.89577272,77.04456204,19.27145,2278.483228
2007,Kharif,Sugarcane,3816.214132,27.47456094,49.77963355,11.95605859,5404.212683
2007,Winter,Sugarcane,5769.275644,39.82614313,69.07853903,3.292135424,10184.97923
2007,Winter,Sugarcane,7072.708873,34.00323272,69.76817801,11.84057925,10862.85218
2007,Kharif,Wheat,7187.156728,30.99535346,61.5799782,17.87967394,10295.20926
2007,Winter,Rice,2242.955722,31.7661777,69.46646265,16.3161674,4147.068169
2007,Summer,Maize,5102.561866,31.89331051,46.5279985,18.09760904,8646.470808
2007,Kharif,Rice,5987.723009,35.18694482,47.36465405,11.61681553,9698.926574
2007,Summer,Rice,1506.018237,32.28914954,84.95930227,11.41862157,3087.975417
2007,Kharif,Sugarcane,426.2463336,37.96377027,73.13240877,8.268625271,1605.23128
2007,Winter,Maize,5532.591988,29.79301218,56.08093749,0.143173672,9614.803026
2007,Winter,Maize,711.3220713,33.35601081,46.43556034,5.683494073,1414.283773
2007,Summer,Rice,2205.651402,28.23541857,46.27301042,0.208546607,4398.22551
2007,Summer,Sugarcane,7573.520685,32.3644165,52.83852814,5.145042736,11425.94575
2007,Kharif,Wheat,6208.824632,31.75482976,87.09121873,15.03638697,9608.581203
2007,Rabi,Wheat,167.5174555,35.99024093,52.53549736,14.46728582,893.3412077
2007,Winter,Maize,2748.06572,26.18932828,75.68700741,11.3961017,4408.745541
2007,Kharif,Maize,2410.26253,30.29450571,83.71889526,7.761812244,3797.843543
2007,Summer,Wheat,2860.1226,31.14853892,41.04926859,17.08207177,5000.090335
2007,Summer,Maize,7694.434156,31.23567109,53.23490117,18.40247461,12499.28763
2007,Rabi,Rice,4647.401607,38.56717231,55.59856339,0.327362599,7134.160991
2007,Winter,Sugarcane,6399.441999,22.03907417,51.83159333,19.20250498,9619.33927
2007,Rabi,Sugarcane,3477.700923,30.94655664,52.48530743,14.98698529,6542.130716
2007,Summer,Rice,6414.276588,23.76137027,43.85389464,11.49065493,10927.24137
2007,Summer,Rice,7954.038497,39.59757252,43.52521978,0.420913371,12771.66735
2007,Kharif,Wheat,5976.601736,37.46311058,55.07868539,17.35406667,9598.907193
2007,Winter,Wheat,1705.235535,30.05681174,71.00033643,16.12427392,2727.429545
2007,Summer,Rice,6367.76466,23.37443633,61.63446455,2.517634425,9813.054471
2007,Winter,Sugarcane,5184.643749,32.52852986,70.27494185,11.4653079,8016.993809
2007,Summer,Sugarcane,5255.379078,32.67037451,52.62450631,13.8242334,8292.378172
2007,Kharif,Wheat,7037.904769,30.84760071,80.19019853,12.2447226,10753.32106
2007,Kharif,Rice,805.3625053,35.41595877,57.29072949,16.51105248,862.1119012
2007,Summer,Maize,6516.587216,22.3458847,61.15807163,10.00927163,10122.26188
2007,Summer,Rice,1720.788215,31.86171256,86.6512322,3.210606541,3439.097405
2007,Summer,Sugarcane,7903.335246,33.65464667,70.38849409,13.29880384,12643.16858
2007,Kharif,Sugarcane,1762.026141,25.96010433,78.55763447,13.30306987,2278.537775
2007,Summer,Maize,7979.764797,28.17298631,70.46093448,2.637263472,12524.79396
2007,Winter,Sugarcane,9600.438096,33.3633952,77.40734824,18.40087098,14996.68097
2007,Winter,Sugarcane,2113.932271,25.07341169,71.61189319,2.017205052,3350.97636
2007,Summer,Wheat,5918.319397,25.2126863,46.89702683,15.99927905,8415.797139
2007,Rabi,Maize,6196.04744,32.02043643,59.97178951,14.18620898,9923.341793
2007,Summer,Rice,6385.973613,34.87628634,55.67070536,4.646168138,9601.638218
2007,Rabi,Maize,9390.026559,28.46192378,47.21849453,9.96362189,14193.7353
2007,Kharif,Rice,5502.391148,29.25092192,40.24960589,11.86209605,9789.392879
2007,Kharif,Rice,217.5822083,38.02844327,61.30633194,4.653759267,491.4853561
2007,Winter,Wheat,479.0847234,32.61616537,83.27700337,6.247940987,548.3951018
2007,Winter,Rice,3250.935522,32.57138138,57.13180433,15.65129334,5822.215221
2007,Rabi,Rice,1258.183533,33.12134224,56.24175685,2.615439974,2282.548846
2007,Summer,Sugarcane,1176.805492,30.08491846,72.0635026,11.86490251,3307.122593
2007,Winter,Sugarcane,9354.467729,28.88514949,64.89369228,16.63641444,14062.78519
2007,Kharif,Maize,213.1093553,29.23938768,62.77034602,10.9802454,1435.073556
2007,Kharif,Sugarcane,4912.015031,25.39795806,77.94605807,0.373512295,7610.829364
2007,Rabi,Maize,927.7733434,26.22290381,54.14285531,6.017170326,1057.124799
2007,Winter,Sugarcane,8429.612165,35.15622319,76.59333638,4.442608549,12822.74601
2007,Kharif,Maize,1304.032641,36.47340168,46.06750128,7.398394051,2018.378755
2007,Winter,Sugarcane,8561.72935,36.05818281,62.00670985,12.12665261,14081.0947
2007,Kharif,Rice,4599.550116,31.96518348,83.72286767,0.711579795,8365.600784
2007,Summer,Wheat,148.9090195,25.27114446,74.94712305,4.91237734,241.234711
2007,Rabi,Wheat,3665.079977,31.87587886,65.6784952,12.72850564,6131.779839
2007,Summer,Rice,1288.692118,38.53729492,84.08426586,10.59061109,2206.310312
2007,Summer,Rice,6656.275707,27.86969006,75.54395427,3.191984927,10301.78701
2007,Summer,Wheat,1186.140572,26.53323232,57.44760823,2.467408017,2386.27123
2007,Summer,Wheat,9706.360186,39.26899839,89.76490095,16.05790181,14834.11895
2007,Winter,Rice,6525.458142,33.3937584,74.6254536,3.625569557,9612.92292
2007,Rabi,Sugarcane,7464.647253,20.3494643,85.328962,16.45509627,11204.64968
2007,Summer,Wheat,8232.365919,33.15099065,53.9740904,18.01335036,12352.18009
2007,Rabi,Sugarcane,376.5644641,34.03278223,87.77654651,0.072062111,826.8397387
2007,Rabi,Sugarcane,8675.064307,29.28946386,67.22446231,9.765581095,12915.32759
2007,Summer,Sugarcane,9997.767328,24.73934345,65.80945029,10.2820988,15551.72833
2007,Rabi,Maize,9453.627459,25.77458722,75.77634693,18.0893368,15221.01502
2007,Kharif,Wheat,4881.169692,30.27675254,64.89314071,18.13259937,7854.984658
2007,Winter,Rice,7653.878077,27.68350359,63.34232197,15.48688166,11428.61308
2007,Kharif,Rice,9980.356577,39.61766991,82.84162609,7.263729014,15911.53983
2007,Rabi,Sugarcane,3460.668738,30.23500456,83.97913659,4.808442747,5623.066986
2007,Kharif,Maize,1461.245586,32.95625117,71.4700705,11.56337194,1819.995554
2007,Winter,Maize,3213.527917,23.41762938,65.93592295,8.631230797,5096.337268
2007,Summer,Wheat,2714.332969,33.26600478,69.66947031,14.91739407,5506.946324
2007,Winter,Sugarcane,173.273261,30.94915866,59.84106985,2.03234713,719.5702902
2007,Kharif,Wheat,2116.597697,20.83060058,86.54265612,2.936702228,2965.145033
2007,Winter,Maize,7040.721196,21.74569747,67.46628345,9.207716555,10776.75056
2007,Rabi,Sugarcane,4865.931411,39.62870775,59.49917907,0.373324675,7557.07844
2007,Winter,Maize,9608.272635,22.88094814,63.4589232,18.41832244,14064.45703
2007,Summer,Rice,232.3196413,21.12763532,70.72215717,2.50530145,91.1164182
2007,Winter,Maize,3776.803,30.06803533,79.79442771,19.26715978,7254.56342
2007,Summer,Wheat,4256.271906,30.9733628,88.05320349,8.432113037,7286.570074
2007,Summer,Wheat,1983.244295,27.48740879,53.72335341,17.26024881,2732.346936
2007,Winter,Wheat,8196.709591,22.13686415,63.10942826,17.64641371,12794.20529
2007,Kharif,Maize,875.4131055,20.6689462,66.77799271,6.891327461,1414.693258
2007,Rabi,Sugarcane,4598.584343,20.27360347,52.24948809,15.23381169,7359.804398
2007,Winter,Rice,9298.791706,38.29776043,69.2259893,12.64613142,14545.46732
2007,Rabi,Rice,8537.612274,30.70794711,80.75443784,10.11271044,13578.39795
2007,Kharif,Sugarcane,7363.240326,37.64785473,61.83635865,9.099903709,11041.73404
2007,Kharif,Sugarcane,778.7915886,20.26889909,43.13608666,19.46749846,632.6170106
2007,Kharif,Sugarcane,6559.221179,26.8279555,72.30127607,0.689150343,10188.99453
2007,Kharif,Wheat,7937.640681,38.88667468,69.57422158,10.29166365,12716.31268
2007,Kharif,Sugarcane,4916.3541,34.32526524,46.78084866,17.23006827,8048.16431
2007,Summer,Rice,9007.02017,21.70515951,56.42959491,13.25242049,14302.51361
2007,Winter,Wheat,3074.462822,36.96975956,50.86087004,18.29495747,4415.824493
2007,Rabi,Rice,5744.77905,25.5048662,50.46144281,8.918000513,8934.981009
2007,Summer,Rice,9137.127474,21.20480994,87.49711799,4.433592035,14344.55303
2007,Winter,Sugarcane,7754.281523,34.32009256,84.62107291,11.3844546,12079.64029
2007,Kharif,Sugarcane,5556.98602,33.56979887,44.121381,0.801392876,7859.424741
2007,Rabi,Rice,593.7015388,39.95618911,57.16890873,6.26532109,1145.087104
2007,Summer,Wheat,6993.833464,25.22172637,66.80415566,7.721825062,9709.10047
2007,Summer,Sugarcane,2828.336724,34.9053805,74.82480398,11.34506535,5448.500175
2007,Winter,Sugarcane,9460.747996,38.16345163,60.39725558,3.648312484,15146.6169
2007,Winter,Sugarcane,9339.407655,33.94824859,84.56248251,11.44499339,14481.9669
2007,Winter,Rice,434.5027388,27.14111529,88.40443401,17.24825564,575.8020243
2007,Rabi,Wheat,3177.758535,29.73160448,57.00263054,6.370142111,5897.4207
2007,Summer,Maize,9369.116537,28.63451988,62.17299763,8.968581517,14007.56376
2007,Winter,Rice,4765.125037,30.97797759,44.4108734,13.86768484,7710.419595
2007,Rabi,Maize,6691.084239,39.32541119,45.14829729,4.251630372,11112.2522
2007,Winter,Maize,9568.954565,30.61092079,81.92154843,0.364355218,14711.48539
2007,Summer,Maize,2058.5637,24.77322957,77.19627376,11.70144303,3685.496542
2007,Winter,Rice,3373.402743,29.44018455,84.5959615,15.06258649,5191.616725
2007,Rabi,Maize,4688.599384,22.19613248,77.2867622,11.06416441,6913.09241
2007,Kharif,Maize,175.997529,34.83246545,78.69286859,3.404635452,974.4312622
2007,Kharif,Wheat,5215.081331,34.00906685,72.97493352,4.595888347,8297.574595
2007,Kharif,Maize,6747.049587,28.45087213,80.51981578,1.550912255,10698.68898
2007,Summer,Rice,8249.887682,25.69797035,40.38649614,7.490733846,12173.0885
2007,Rabi,Wheat,6847.674869,27.24176036,57.31847276,0.744426094,11056.91559
2007,Winter,Sugarcane,2663.834531,23.62149763,55.99909577,8.151546124,3605.173075
2007,Rabi,Rice,1749.737859,23.91519808,61.30006881,11.37368428,3022.633495
2007,Winter,Rice,3523.531643,33.41958589,49.17819721,0.303501813,5502.075617
2007,Rabi,Wheat,1204.0823,26.66575227,86.21634815,0.023486221,3064.693826
2007,Summer,Wheat,6064.201208,29.84958573,51.82821909,15.54296192,9529.575747
2007,Summer,Rice,5225.359497,25.26409298,73.16716358,14.18826765,9263.16139
2007,Rabi,Maize,7167.755943,25.78408433,81.14301234,16.81562698,10513.2698
2007,Summer,Rice,8480.451677,31.03789298,79.2889085,5.883055923,12479.6596
2007,Summer,Maize,1329.970791,26.03900353,46.91697509,10.22992864,2428.668583
2007,Rabi,Wheat,7520.08484,39.16525854,54.79604646,15.35936828,12376.54025
2007,Kharif,Rice,2144.069825,27.92417953,51.86874951,3.10761916,4199.576272
2007,Winter,Maize,928.2011486,29.10477879,43.6523166,9.916120918,1758.776888
2007,Rabi,Rice,7157.582776,34.34804969,76.85536899,15.42184148,11292.18511
2007,Kharif,Wheat,2907.442301,20.91454021,55.88997975,7.457667228,5107.454825
2007,Kharif,Maize,3966.098231,30.6004681,89.28326135,2.674833277,7153.686197
2007,Summer,Sugarcane,9598.037551,23.24260278,40.31620372,0.386468104,14876.07005
2007,Rabi,Rice,1745.533396,32.95835557,45.39952774,14.08347177,3100.593837
2007,Rabi,Sugarcane,5361.016266,30.21930438,77.79564287,13.88815571,8870.008613
2007,Rabi,Sugarcane,9549.976044,24.7587786,57.81156628,1.362581692,15042.5075
2007,Summer,Rice,3723.542093,38.119085,88.9209261,3.777757607,6048.253569
2007,Summer,Maize,4907.764671,23.91539581,60.69795467,5.237840246,8003.372319
2007,Summer,Rice,2734.50995,21.22763891,44.38251798,14.3035657,4316.496457
2007,Summer,Wheat,9890.906623,25.03068745,80.87210451,17.13453264,14202.46357
2007,Summer,Wheat,9856.987518,22.19763025,83.28605155,16.43389669,15329.52086
2007,Winter,Maize,3109.730517,28.57514252,58.27421004,6.277882425,4696.437078
2007,Summer,Sugarcane,9761.32405,38.02240157,67.99433243,7.866319063,15267.80523
2007,Kharif,Wheat,6778.648352,29.90795216,60.67346811,11.66381307,10974.41673
2007,Summer,Maize,6308.898347,38.39251601,43.23591103,6.439803283,9905.117524
2007,Kharif,Sugarcane,7474.101454,25.28050118,72.32065638,4.311806919,11540.64496
2007,Kharif,Maize,122.1022761,31.03780781,53.33531607,3.557399777,997.9643528
2007,Winter,Maize,8629.894773,23.53911821,61.61510588,5.071239975,13168.99649
2007,Summer,Sugarcane,1108.810246,22.5306669,70.00537851,18.11568713,2562.761184
2007,Kharif,Wheat,8649.03991,24.37328629,43.77183703,19.6709309,12828.64823
2007,Summer,Wheat,2372.410592,27.10147341,45.75263529,19.13194954,4325.100167
2007,Winter,Wheat,9998.921515,38.145562,74.53931437,3.457937181,15396.19278
2007,Summer,Maize,2497.344494,23.9503108,68.002699,16.65353724,4761.573774
2007,Summer,Rice,5971.268521,25.21415863,76.04225317,6.005509637,9718.71644
2007,Summer,Sugarcane,4320.822048,21.45846874,58.97561048,9.291735141,6460.589831
2007,Kharif,Wheat,5065.731562,39.53353054,77.53052459,6.121468504,8204.280343
2007,Rabi,Rice,8626.705977,34.18441261,89.0901411,5.692741744,12920.67209
2007,Rabi,Sugarcane,577.9820999,29.310211,85.78514612,12.95172769,984.0549234
2007,Rabi,Rice,9439.107079,23.50877637,54.45066291,3.838715716,14501.86293
2007,Rabi,Maize,2553.716127,22.24891967,84.37677806,6.398926504,4329.240658
2007,Rabi,Rice,893.1704526,25.21536316,76.08602557,19.71575424,1445.027514
2007,Winter,Rice,6881.901039,32.86159981,87.28013959,5.799176214,11013.428
2007,Kharif,Wheat,9162.355215,27.13669709,71.69337787,19.79239356,12860.34697
2007,Winter,Sugarcane,8736.957555,21.13982333,84.73535573,7.035255444,14730.40406
2007,Rabi,Sugarcane,5200.408827,36.87340853,45.31453355,3.859115881,9137.221645
2007,Kharif,Wheat,7125.616622,23.0762818,47.67386216,10.39806042,11232.46647
2007,Summer,Sugarcane,1291.630711,28.80291216,72.53132945,11.02721144,3471.961647
2007,Rabi,Sugarcane,5447.582045,23.68333161,84.80106646,13.38542796,8118.31617
2007,Winter,Sugarcane,7184.253904,23.54143811,76.86696579,16.15697328,11460.10246
2007,Winter,Rice,5957.328342,34.73367978,59.25078174,18.99859395,10250.98549
2007,Kharif,Sugarcane,1252.029379,39.72007327,61.93839836,0.747865228,2378.855
2007,Summer,Rice,1449.260158,23.17721132,89.7406303,5.510316223,3639.421525
2007,Summer,Sugarcane,6708.182163,30.52955796,42.27049574,15.17901508,11199.41458
2007,Rabi,Rice,3871.292165,22.96274191,62.34186552,10.22347531,6179.178861
2007,Winter,Maize,3002.122083,30.52504814,67.25490145,15.47277132,4918.99007
2007,Rabi,Maize,7187.238286,35.10253111,70.1933889,15.61022551,11256.69135
2007,Rabi,Maize,3111.692635,20.38418003,69.86907459,15.51315626,3700.373025
2007,Winter,Wheat,3072.286381,27.22654545,56.63064977,9.954501216,4774.937058
2007,Summer,Wheat,6563.949431,20.83229041,59.81062447,3.088575327,9500.295229
2007,Winter,Rice,728.1414878,34.84058534,69.46179966,17.88649246,2107.994705
2007,Summer,Wheat,7747.944085,32.34706963,48.20019459,18.32357856,11160.47359
2007,Rabi,Sugarcane,100.2031278,33.18205887,48.73239285,14.97534255,290.7242382
2007,Kharif,Wheat,6989.610859,28.69103584,59.32662326,14.48541444,10302.84552
2007,Winter,Wheat,4206.488759,32.86551765,62.20396452,16.17738376,6885.525288
2007,Rabi,Rice,9212.286939,21.15003724,75.93766745,13.27792097,14269.29012
2007,Winter,Wheat,1851.43946,24.14786099,62.33615062,10.70833549,2684.245624
2007,Rabi,Maize,9407.17226,31.77193539,69.7900894,16.45816969,14603.42733
2007,Winter,Maize,3614.647332,30.63108328,86.77367718,11.33349664,7069.797
2007,Rabi,Rice,5616.118772,27.83177612,75.68813451,3.430096425,8618.073992
2007,Rabi,Rice,708.1514439,36.41068993,43.95305679,0.542715462,1141.32227
2007,Rabi,Sugarcane,8839.698175,37.28763488,78.07700801,6.252399575,14025.89579
2007,Winter,Sugarcane,7790.738635,29.75763961,60.73938227,0.89638021,12001.20704
2007,Winter,Maize,1224.151364,26.13649038,57.99010026,13.97061773,3265.278934
2007,Winter,Sugarcane,3638.652669,39.92492415,79.92000454,19.59974382,6221.184068
2007,Winter,Maize,6392.660847,24.04581642,86.56575633,3.428896062,9454.941904
2007,Winter,Wheat,7608.045125,37.4539538,88.61585298,15.39580342,12483.94441
2007,Winter,Rice,9614.265588,20.55256599,58.71559581,5.0310909,13902.77132
2007,Kharif,Maize,9881.886191,31.63460494,69.07384168,18.75631814,15599.54749
2007,Summer,Rice,8419.227991,38.90787681,54.49469331,10.00424474,13085.21626
2007,Winter,Sugarcane,872.5080643,27.04713368,66.18187014,8.890170429,1873.978011
2007,Summer,Rice,734.6691769,21.60650248,78.60511375,16.20141579,1631.971698
2007,Summer,Sugarcane,7227.632024,20.24646853,67.73003975,8.557588857,11522.25911
2007,Summer,Rice,4372.342877,24.20546968,87.04605598,10.76213759,7283.082227
2007,Kharif,Maize,3280.938799,37.37837223,64.37743183,17.1314341,5806.540806
2007,Rabi,Sugarcane,2823.025327,32.66776315,63.55528961,12.28124623,4687.556429
2007,Winter,Sugarcane,7506.043974,26.14372963,82.30907754,3.918186375,11981.91097
2007,Kharif,Sugarcane,3027.828733,20.42850298,75.11902599,0.06458686,4404.99195
2007,Kharif,Sugarcane,7437.345248,36.56960797,65.7827078,3.481432949,11684.11316
2007,Winter,Rice,3632.179929,31.62940442,54.25325542,17.73841438,5332.096143
2007,Kharif,Rice,508.6909574,22.11700674,77.8345026,18.97897058,1108.049676
2007,Rabi,Maize,3549.213597,39.10290487,82.10892053,0.46495269,5827.01982
2007,Winter,Rice,8202.906142,39.39745941,77.39066159,17.70776725,13125.55309
2007,Winter,Sugarcane,5623.070671,33.57319726,83.22335807,18.41318911,8176.140327
2007,Kharif,Wheat,691.0084406,25.96961458,87.42645802,12.16253468,939.7152918
2007,Winter,Wheat,2710.761258,29.94495479,52.03113194,0.566121784,5298.172744
2007,Summer,Maize,8511.743788,35.1224634,52.04749433,6.358843586,14096.5843
2007,Kharif,Wheat,178.2548885,29.89254127,84.11533058,15.36677309,1045.203335
2007,Winter,Wheat,927.3424761,31.09939405,78.32961915,0.980011977,1967.416669
2007,Summer,Maize,3758.545842,38.68820848,58.60833063,1.338112761,6355.905804
2007,Winter,Maize,3196.138201,29.53045481,75.34498137,13.93372299,5451.616183
2007,Summer,Maize,2718.241405,26.7063342,55.97454025,2.805338635,4625.241699
2007,Summer,Rice,4714.84392,24.05762271,83.67629309,8.485328877,7830.094026
2007,Rabi,Rice,7286.355275,25.41461235,46.71119518,18.21202357,12255.08797
2007,Summer,Rice,6406.171677,37.96346608,80.41125997,13.7749595,10119.50619
2007,Winter,Maize,5506.461861,25.05614533,66.80532081,13.04138419,8587.110973
2007,Summer,Maize,4602.905348,21.78411644,42.72655587,14.63644372,6729.934597
2007,Rabi,Wheat,111.4081739,34.05024585,81.1804699,18.10014508,330.9591856
2007,Kharif,Rice,5832.856259,23.29548114,81.7886309,15.27795321,8498.160127
2007,Summer,Wheat,7829.730003,34.60529396,77.44665407,13.853935,12125.96505
2007,Kharif,Sugarcane,494.7158659,33.04486362,65.47613191,5.038919325,1073.277087
2007,Winter,Rice,2307.475824,39.58298141,60.60467326,6.867136383,4626.75722
2007,Rabi,Wheat,4896.638016,24.5477669,88.05547277,10.83829424,7816.168458
2007,Summer,Wheat,810.621835,38.89787476,76.53130836,3.190605643,1451.415511
2007,Summer,Rice,4023.082511,34.41337744,63.53633493,10.81222499,5801.784972
2007,Rabi,Maize,7216.624708,20.81183027,45.7225707,8.533266768,10950.1486
2007,Rabi,Maize,9277.176578,22.5418745,56.65826188,1.929317601,13739.74973
2007,Summer,Rice,6015.77753,36.10600055,69.24689551,12.12277605,10241.37984
2007,Kharif,Sugarcane,6881.248072,22.88806559,53.70413118,17.62560046,10745.99683
2007,Kharif,Sugarcane,7560.777922,32.19191544,78.17357797,4.059939501,11788.18251
2007,Rabi,Rice,8198.988868,37.59116187,44.09365129,7.894316607,12878.38774
2008,Winter,Rice,4694.69686,31.35640324,87.60538329,0.682822336,8446.976467
2008,Rabi,Wheat,2934.760481,26.76594887,75.88848416,6.036304119,5108.672843
2008,Summer,Maize,2880.058909,25.79153992,88.36705392,7.780668111,4228.95865
2008,Winter,Maize,8325.939734,37.2743595,66.54619167,4.274772931,12833.86186
2008,Rabi,Wheat,728.8816353,34.91027901,73.05241902,1.466382247,2226.070999
2008,Summer,Sugarcane,5162.420861,22.32254629,69.62461399,18.04585665,8723.001169
2008,Winter,Sugarcane,2305.72532,31.05729296,85.10105471,12.29560808,4244.017881
2008,Rabi,Wheat,8945.472179,29.44296301,46.10242506,3.590708161,13499.30454
2008,Rabi,Maize,6594.476318,30.03294191,43.60296987,4.100180972,9858.227341
2008,Rabi,Wheat,6549.639792,30.15548266,64.98787939,9.55653019,10399.01914
2008,Winter,Wheat,4462.471501,27.66723763,54.52075518,10.20269132,8035.346063
2008,Summer,Sugarcane,8327.357849,25.0119388,86.57649821,2.171454536,14155.40067
2008,Rabi,Sugarcane,2591.362875,32.85725129,75.2133424,18.56106163,4389.534819
2008,Kharif,Sugarcane,7818.454042,25.01830432,80.32686777,12.207207,12149.07498
2008,Winter,Maize,2582.246577,29.395643,82.61874691,11.96631818,4392.494629
2008,Summer,Wheat,6069.781897,39.7330471,70.92615949,19.44467732,9575.366667
2008,Rabi,Sugarcane,9460.794381,26.67134363,72.42409984,13.68714805,15552.69158
2008,Kharif,Wheat,4411.052859,39.14854671,82.81530428,6.737723853,6474.99824
2008,Summer,Maize,3940.213613,21.74463516,79.32158645,17.96221713,6489.314439
2008,Summer,Rice,9128.643541,28.75148937,65.49725545,12.85200364,13144.59188
2008,Rabi,Sugarcane,2667.725401,36.34480485,57.51661752,4.568773884,4757.580557
2008,Summer,Wheat,5082.695783,37.71790788,47.14832859,5.763225771,8293.567489
2008,Rabi,Rice,3076.453543,28.25305077,69.93132631,10.72016214,5276.362785
2008,Rabi,Maize,7127.08028,20.38914234,58.60070295,10.57102922,10954.81465
2008,Kharif,Wheat,1265.260317,36.79958374,61.23525032,3.981880228,2850.121487
2008,Winter,Wheat,9469.387968,38.84419752,86.34348558,5.503337989,15395.99128
2008,Kharif,Wheat,9779.032873,32.29622682,54.47417344,16.81669954,15104.75753
2008,Summer,Maize,5347.921328,35.10940987,68.53181667,0.627963381,8870.284994
2008,Kharif,Rice,7719.072723,31.5903699,88.47959106,8.705055465,12592.38902
2008,Rabi,Rice,1231.824881,29.65651722,69.10801198,16.42175101,2353.799416
2008,Rabi,Wheat,8484.968763,37.08703134,41.41428285,6.125758304,13130.18985
2008,Kharif,Rice,9198.014703,23.14879409,41.2383024,1.614048613,15504.88987
2008,Winter,Rice,9064.539905,31.85169152,44.58252899,13.3779834,14350.42619
2008,Summer,Maize,6108.197949,21.77487801,55.47271125,1.859347657,8942.304804
2008,Winter,Maize,2943.717928,36.13094041,89.01289807,14.41517987,4611.833914
2008,Kharif,Sugarcane,113.5226662,35.69700834,50.13725563,7.086338338,1079.636872
2008,Summer,Sugarcane,6082.833462,33.40095092,65.08897822,12.61793297,9893.134051
2008,Kharif,Rice,2985.94652,37.96589945,68.96527693,5.984919733,4474.081497
2008,Summer,Maize,3044.397902,26.12498033,56.44232028,1.729126758,6087.989531
2008,Rabi,Wheat,7912.569749,36.11220195,75.95510035,14.46434766,13570.70716
2008,Rabi,Rice,457.5634525,39.53671897,85.23130033,7.311252806,1889.448567
2008,Rabi,Maize,3423.285871,25.15652495,69.99886982,0.800052227,5506.760301
2008,Winter,Sugarcane,1719.965637,26.45156298,63.12067811,7.134859942,2489.448241
2008,Kharif,Wheat,9066.265321,27.93508036,54.44959963,13.27498971,13539.76476
2008,Rabi,Sugarcane,7194.06734,31.37800545,84.85414461,17.16010662,10944.2118
2008,Summer,Sugarcane,5796.350685,34.73959929,76.6243718,8.606895308,9644.094823
2008,Winter,Rice,2483.044433,22.71321026,45.99042099,4.2884395,3706.870826
2008,Kharif,Rice,9740.032934,27.42189223,44.35690599,2.185802746,15468.69436
2008,Rabi,Sugarcane,1742.459939,26.71365811,63.0230505,15.92253407,2966.173351
2008,Kharif,Maize,5198.380015,29.4214777,86.07104279,15.55058087,8235.205382
2008,Rabi,Maize,9910.906337,24.89562122,66.21105977,16.81492136,14491.11573
2008,Kharif,Rice,1808.771969,21.39469835,70.52906984,11.24205997,2985.776535
2008,Winter,Maize,6325.94129,37.70178909,87.11050849,19.25983033,9784.658108
2008,Winter,Maize,227.0724538,33.07640332,88.5146716,11.11960501,1072.497973
